id,order_id,product_id,quantity,unit_price
1112,605,187,1,102.63
1113,605,174,2,1190.06
1114,606,193,1,1752.77
1115,607,185,1,1150.61
1116,608,123,1,1332.13
1117,608,88,1,206.14
1118,608,187,1,116.57
1119,609,85,2,1362.32
1120,609,180,2,1705.09
1121,609,56,3,1282.39
1122,610,180,2,1705.09
1123,610,88,3,189.74
1124,611,85,3,1548.36
1125,611,187,2,116.57
1126,612,138,1,1573.62
1127,613,141,2,1662.1
1128,614,25,2,101.44
1129,615,184,4,513.04
1130,615,187,4,116.57
1131,616,1,1,1818.9
1132,616,56,2,1350.71
1133,616,147,1,1213.76
1134,617,28,3,305.3
1135,617,133,1,1933.11
1136,618,56,1,1350.71
1137,618,176,3,798.78
1138,619,156,1,1496.85
1139,619,85,3,1548.36
1140,620,40,1,182.89
1141,621,145,1,1219.52
1142,621,25,1,101.44
1143,621,123,1,1332.13
1144,622,118,1,264.16
1145,622,197,4,1831.28
1146,623,40,2,182.89
1147,624,90,1,538.93
1148,625,56,2,1350.71
1149,625,176,1,798.78
1150,625,157,3,1636.62
1151,625,187,2,103.84
1152,626,123,4,1332.13
1153,627,68,1,1620.15
1154,627,25,1,101.44
1155,628,160,1,1196.57
1156,629,85,3,1548.36
1157,629,177,2,648.94
1158,630,136,3,1612.44
1159,631,187,4,116.57
1160,632,57,1,576.12
1161,632,88,1,206.14
1162,632,185,2,1150.61
1163,633,197,1,1959.53
1164,633,56,2,1350.71
1165,633,187,1,116.57
1166,633,85,1,1548.36
1167,634,139,1,54.33
1168,634,56,2,1350.71
1169,635,180,1,1705.09
1170,636,187,1,116.57
1171,636,173,1,124.75
1172,637,85,2,1373.02
1173,638,163,5,633.77
1174,639,139,1,54.33
1175,639,172,1,364.96
1176,639,111,5,1285.11
1177,640,137,3,838.29
1178,641,187,1,116.57
1179,641,2,4,1273.93
1180,642,180,1,1705.09
1181,642,187,4,116.57
1182,642,37,2,1917.91
1183,643,187,1,99.41
1184,643,87,2,759.22
1185,644,24,4,842.71
1186,645,14,1,1166.43
1187,646,36,1,54.66
1188,647,187,3,116.57
1189,647,96,2,374.13
1190,648,85,2,1548.36
1191,648,15,2,369.19
1192,648,187,1,116.57
1193,649,62,1,1833.62
1194,649,187,2,116.57
1195,649,180,1,1705.09
1196,650,187,2,116.57
1197,651,88,1,206.14
1198,651,187,1,116.57
1199,651,40,1,182.89
1200,652,180,1,1705.09
1201,652,103,3,1010.97
1202,652,187,3,116.57
1203,653,187,1,116.57
1204,653,27,2,672.46
1205,653,40,1,182.89
1206,653,62,2,1833.62
1207,654,187,1,116.57
1208,654,39,1,1569.6
1209,654,29,3,223.84
1210,655,25,4,101.44
1211,655,187,1,116.57
1212,656,40,1,182.89
1213,656,194,2,215.34
1214,657,85,1,1548.36
1215,657,133,1,1933.11
1216,658,85,1,1418.56
1217,659,25,1,101.44
1218,659,85,1,1548.36
1219,659,40,1,182.89
1220,659,170,1,52.96
1221,660,56,2,1350.71
1222,661,176,1,798.78
1223,662,145,3,1219.52
1224,662,187,1,116.57
1225,662,134,1,1199.76
1226,662,85,1,1548.36
1227,663,187,5,116.57
1228,664,85,1,1548.36
1229,665,85,1,1319.72
1230,665,17,1,1521.63
1231,666,40,1,182.89
1232,667,56,4,1350.71
1233,668,36,1,64.17
1234,668,88,2,206.14
1235,669,88,1,206.14
1236,670,43,2,1876.83
1237,671,54,1,1116.55
1238,671,96,1,374.13
1239,672,85,2,1548.36
1240,672,88,1,206.14
1241,672,127,1,68.25
1242,673,192,5,121.94
1243,673,111,1,1394.33
1244,673,110,3,1022.04
1245,673,123,2,1332.13
1246,674,111,1,1394.33
1247,674,179,2,1752.38
1248,675,1,2,1818.9
1249,676,187,1,116.57
1250,676,176,4,798.78
1251,677,187,1,116.57
1252,678,85,1,1548.36
1253,679,85,1,1548.36
1254,680,25,1,101.44
1255,681,180,4,1705.09
1256,682,88,3,188.32
1257,683,176,3,798.78
1258,683,68,1,1620.15
1259,683,40,1,182.89
1260,683,96,3,374.13
1261,684,56,1,1350.71
1262,684,187,2,116.57
1263,684,17,1,1521.63
1264,684,185,1,1150.61
1265,685,171,2,128.74
1266,686,25,2,101.44
1267,686,179,1,1752.38
1268,687,9,1,209.95
1269,687,111,4,1394.33
1270,688,187,1,105.45
1271,689,36,1,64.17
1272,690,85,1,1548.36
1273,690,56,4,1350.71
1274,690,186,2,751.04
1275,691,111,1,1394.33
1276,691,25,1,101.44
1277,691,145,1,1102.69
1278,692,85,1,1548.36
1279,692,56,4,1350.71
1280,693,56,1,1350.71
1281,693,162,3,1652.66
1282,694,180,1,1705.09
1283,695,197,1,1959.53
1284,695,96,3,327.4
1285,696,139,1,54.33
1286,697,139,1,54.33
1287,697,140,1,235.21
1288,698,96,1,374.13
1289,699,40,3,182.89
1290,699,86,1,1329.75
1291,700,40,4,182.89
1292,701,40,2,182.89
1293,702,151,1,1212.71
1294,702,25,2,101.44
1295,703,102,2,1944.19
1296,704,85,4,1548.36
1297,705,114,3,1611.97
1298,706,40,5,182.89
1299,707,187,1,116.57
1300,708,25,3,101.44
1301,708,187,1,116.57
1302,709,1,3,1818.9
1303,709,187,1,116.57
1304,710,80,1,1501.99
1305,711,187,5,116.57
1306,712,119,2,1856.5
1307,712,187,1,116.57
1308,713,187,1,116.57
1309,713,180,3,1705.09
1310,713,40,3,182.89
1311,714,47,2,617.42
1312,714,55,3,234.09
1313,715,40,2,161.63
1314,715,21,5,1176.1
1315,715,187,1,116.57
1316,715,111,3,1394.33
1317,716,25,1,101.44
1318,717,187,2,106.93
1319,717,40,3,182.89
1320,718,40,2,182.89
1321,719,187,1,116.57
1322,719,25,4,101.44
1323,719,76,2,107.97
1324,720,187,2,116.57
1325,720,184,2,513.04
1326,720,56,2,1176.95
1327,721,187,3,102.57
1328,721,88,3,206.14
1329,722,111,4,1394.33
1330,723,27,3,672.46
1331,723,119,2,1856.5
1332,724,158,1,211.12
1333,725,36,1,64.17
1334,726,187,1,116.57
1335,726,72,5,1039.33
1336,726,34,2,606.92
1337,727,50,5,61.81
1338,727,110,1,1022.04
1339,728,85,1,1336.52
1340,729,145,1,1219.52
1341,729,111,1,1394.33
1342,730,188,1,759.13
1343,731,185,2,1150.61
1344,732,187,1,116.57
1345,732,85,5,1548.36
1346,733,187,1,116.57
1347,733,85,1,1548.36
1348,734,138,5,1573.62
1349,734,1,1,1818.9
1350,735,134,1,1106.98
1351,736,1,1,1609.52
1352,736,46,2,547.88
1353,736,187,1,116.57
1354,736,25,1,101.44
1355,737,85,1,1548.36
1356,737,139,1,50.89
1357,737,83,1,1046.86
1358,738,185,3,1150.61
1359,739,1,1,1818.9
1360,740,40,2,182.89
1361,740,132,1,849.27
1362,740,187,3,116.57
1363,741,185,2,1150.61
1364,742,56,1,1350.71
1365,742,68,2,1620.15
1366,742,179,1,1752.38
1367,743,187,2,116.57
1368,743,56,2,1215.1
1369,743,147,1,1213.76
1370,744,40,1,182.89
1371,744,197,4,1959.53
1372,745,132,1,849.27
1373,745,187,1,116.57
1374,745,139,1,54.33
1375,745,88,4,206.14
1376,746,40,1,182.89
1377,747,177,2,648.94
1378,747,187,2,116.57
1379,748,185,2,1150.61
1380,749,187,3,116.57
1381,749,96,5,374.13
1382,750,111,2,1394.33
1383,750,85,1,1412.4
1384,750,185,1,1150.61
1385,751,56,2,1350.71
1386,752,176,2,698.79
1387,752,187,1,116.57
1388,752,40,2,169.63
1389,753,187,2,116.57
1390,753,56,2,1350.71
1391,754,102,3,1944.19
1392,754,40,1,182.89
1393,755,187,1,116.57
1394,756,85,1,1548.36
1395,757,18,3,1444.26
1396,757,187,1,99.13
1397,757,134,1,1199.76
1398,758,187,1,116.57
1399,759,184,1,513.04
1400,760,24,1,722.37
1401,761,122,3,986.88
1402,761,25,1,87.82
1403,762,152,2,1737.5
1404,762,56,1,1350.71
1405,763,43,1,1876.83
1406,764,187,1,104.98
1407,764,25,2,101.44
1408,764,138,1,1573.62
1409,765,183,1,437.95
1410,765,85,1,1436.03
1411,765,14,2,1166.43
1412,766,152,3,1737.5
1413,767,81,2,1783.66
1414,767,187,2,116.57
1415,767,2,1,1405.12
1416,768,187,4,116.57
1417,768,78,2,1741.46
1418,769,185,3,1150.61
1419,770,25,3,94.22
1420,771,111,2,1394.33
1421,771,88,2,206.14
1422,772,55,1,234.09
1423,772,25,1,101.44
1424,773,135,5,1723.56
1425,773,187,1,116.57
1426,774,161,1,308.57
1427,775,187,1,109.87
1428,775,164,1,304.01
1429,775,24,1,842.71
1430,776,163,1,633.77
1431,776,187,2,116.57
1432,777,118,1,264.16
1433,777,56,2,1212.76
1434,777,88,3,206.14
1435,778,127,1,68.25
1436,778,187,1,99.49
1437,778,180,2,1705.09
1438,779,190,3,220.41
1439,780,176,2,746.36
1440,780,180,1,1705.09
1441,781,85,2,1548.36
1442,782,96,1,374.13
1443,783,187,1,116.57
1444,783,127,1,68.25
1445,784,56,3,1350.71
1446,784,187,1,116.57
1447,785,180,2,1705.09
1448,786,87,3,759.22
1449,787,74,1,1873.3
1450,787,4,1,1938.94
1451,787,138,1,1573.62
1452,788,133,3,1933.11
1453,788,48,1,995.87
1454,789,16,2,1715.95
1455,789,36,1,64.17
1456,790,85,4,1548.36
1457,790,12,2,419.88
1458,791,25,1,101.44
1459,791,180,2,1493.77
1460,791,85,1,1416.61
1461,792,187,4,104.12
1462,793,85,1,1548.36
1463,793,40,1,182.89
1464,794,40,1,162.71
1465,794,65,4,1118.16
1466,794,135,2,1867.32
1467,795,163,1,573.32
1468,795,187,1,116.57
1469,795,162,1,1652.66
1470,795,56,1,1350.71
1471,796,180,3,1705.09
1472,797,56,1,1350.71
1473,798,81,4,1783.66
1474,798,176,1,798.78
1475,799,111,1,1394.33
1476,799,196,1,1807.16
1477,800,176,1,680.1
1478,800,111,1,1394.33
1479,800,25,2,101.44
1480,800,190,3,195.85
1481,801,103,1,1010.97
1482,802,40,1,182.89
1483,803,81,2,1783.66
1484,803,87,1,759.22
1485,804,22,2,1306.35
1486,804,138,1,1573.62
1487,804,36,1,64.17
1488,804,187,1,116.57
1489,805,187,1,116.57
1490,805,85,2,1323.2
1491,805,34,1,706.15
1492,805,122,1,986.88
1493,806,123,1,1332.13
1494,807,40,2,165.73
1495,808,65,2,1118.16
1496,809,3,3,545.69
1497,809,48,1,1050.45
1498,810,139,2,54.33
1499,811,4,4,1938.94
1500,812,187,1,103.79
1501,812,57,1,527.47
1502,813,138,1,1410.48
1503,814,40,2,182.89
1504,814,81,2,1783.66
1505,815,105,2,46.61
1506,816,40,3,182.89
1507,816,85,5,1548.36
1508,817,18,5,1444.26
1509,817,36,1,64.17
1510,818,29,1,223.84
1511,818,187,1,116.57
1512,818,84,1,644.86
1513,819,187,1,116.57
1514,819,163,2,592.74
1515,819,19,1,874.98
1516,820,88,1,206.14
1517,821,40,1,182.89
1518,822,85,1,1413.64
1519,822,17,1,1521.63
1520,822,47,1,675.84
1521,823,28,1,305.3
1522,823,17,2,1521.63
1523,824,96,1,374.13
1524,825,145,1,1219.52
1525,826,187,3,116.57
1526,826,141,1,1662.1
1527,827,40,1,182.89
1528,827,25,1,101.44
1529,828,187,1,116.57
1530,828,85,1,1548.36
1531,828,56,4,1350.71
1532,829,187,1,116.57
1533,829,139,2,54.33
1534,830,187,1,100.59
1535,830,1,1,1818.9
1536,831,187,1,116.57
1537,831,139,1,54.33
1538,831,146,1,1737.99
1539,832,111,1,1394.33
1540,833,56,1,1350.71
1541,834,75,3,345.09
1542,835,187,2,116.57
1543,836,17,1,1399.42
1544,836,103,2,1010.97
1545,836,91,1,1742.12
1546,836,22,1,1306.35
1547,837,65,1,1118.16
1548,837,56,2,1350.71
1549,838,36,1,64.17
1550,838,187,1,116.57
1551,838,111,1,1394.33
1552,839,159,3,150.85
1553,840,40,1,182.89
1554,840,181,2,105.12
1555,840,8,5,558.31
1556,840,56,1,1350.71
1557,841,40,2,182.89
1558,842,85,3,1548.36
1559,843,100,1,540.5
1560,843,56,1,1350.71
1561,844,40,2,182.89
1562,844,25,3,90.9
1563,845,85,2,1548.36
1564,846,180,1,1490.5
1565,846,187,1,116.57
1566,847,54,1,1116.55
1567,847,56,4,1350.71
1568,848,145,1,1048.81
1569,849,187,1,116.57
1570,849,134,3,1199.76
1571,849,85,1,1548.36
1572,850,138,2,1573.62
1573,850,187,1,116.57
1574,850,40,1,182.89
1575,851,187,3,116.57
1576,851,85,1,1548.36
1577,851,74,1,1873.3
1578,851,193,2,1677.94
1579,852,40,2,182.89
1580,853,180,1,1705.09
1581,853,85,1,1548.36
1582,853,138,1,1573.62
1583,854,87,1,759.22
1584,855,15,2,369.19
1585,856,187,3,116.57
1586,857,86,1,1194.28
1587,858,85,2,1548.36
1588,858,115,1,1334.6
1589,858,187,3,116.57
1590,859,133,5,1933.11
1591,859,151,1,1310.48
1592,859,122,1,877.55
1593,860,1,2,1818.9
1594,861,48,2,1050.45
1595,861,197,3,1959.53
1596,861,96,2,374.13
1597,862,187,2,106.48
1598,862,7,1,909.19
1599,863,108,4,1361.44
1600,863,22,3,1306.35
1601,864,158,3,208.03
1602,865,187,3,116.57
1603,865,1,1,1818.9
1604,865,180,1,1610.22
1605,866,187,3,102.66
1606,867,187,3,116.57
1607,867,87,1,759.22
1608,868,187,1,116.57
1609,869,187,1,116.57
1610,870,22,2,1306.35
1611,871,143,3,479.86
1612,871,100,1,633.75
1613,871,187,1,116.57
1614,872,85,1,1548.36
1615,872,187,2,116.57
1616,872,60,1,1541.69
1617,873,187,3,116.57
1618,873,40,2,166.87
1619,874,85,4,1548.36
1620,874,88,1,206.14
1621,875,40,4,182.89
1622,875,56,1,1350.71
1623,875,28,3,305.3
1624,875,187,3,116.57
1625,876,187,3,109.27
1626,877,96,1,374.13
1627,878,85,1,1548.36
1628,878,1,1,1818.9
1629,878,176,2,798.78
1630,879,85,1,1548.36
1631,879,187,5,116.57
1632,879,179,1,1524.32
1633,880,1,2,1818.9
1634,881,187,3,116.57
1635,881,85,1,1548.36
1636,882,40,1,182.89
1637,882,187,3,116.57
1638,883,182,4,378.55
1639,883,35,1,1189.6
1640,884,25,1,92.18
1641,885,115,4,1260.12
1642,886,156,2,1419.68
1643,886,88,1,206.14
1644,887,187,2,116.57
1645,887,139,1,54.33
1646,888,40,2,182.89
1647,889,31,1,356.94
1648,889,83,1,968.54
1649,890,185,1,1150.61
1650,891,180,5,1705.09
1651,892,25,1,101.44
1652,893,88,2,206.14
1653,893,87,2,695.23
1654,893,187,1,107.6
1655,894,54,1,1116.55
1656,895,25,2,101.44
1657,896,187,1,116.57
1658,897,180,5,1705.09
1659,897,1,3,1818.9
1660,898,88,1,206.14
1661,899,85,2,1548.36
1662,899,181,1,105.12
1663,900,81,1,1783.66
1664,900,187,5,116.57
1665,901,85,4,1318.81
1666,901,120,1,806.6
1667,902,187,1,116.57
1668,902,164,1,263.5
1669,902,197,2,1959.53
1670,902,133,2,1933.11
1671,903,81,1,1783.66
1672,903,56,1,1350.71
1673,904,185,2,1150.61
1674,904,40,1,182.89
1675,905,71,2,595.31
1676,905,105,1,46.61
1677,905,187,1,116.57
1678,906,180,1,1705.09
1679,907,85,3,1353.91
1680,908,68,2,1620.15
1681,908,99,1,408.14
1682,908,48,1,1050.45
1683,908,187,5,116.57
1684,909,187,3,116.57
1685,910,187,1,116.57
1686,911,56,2,1350.71
1687,912,1,3,1818.9
1688,913,36,1,56.59
1689,914,111,4,1304.03
1690,914,179,1,1566.0
1691,914,180,1,1705.09
1692,915,83,1,1046.86
1693,915,187,1,105.1
1694,916,62,1,1607.38
1695,916,58,1,1325.32
1696,916,56,1,1350.71
1697,916,85,2,1548.36
1698,917,34,1,642.55
1699,918,86,2,1329.75
1700,918,104,3,304.06
1701,918,180,2,1705.09
1702,919,136,3,1612.44
1703,919,56,2,1350.71
1704,920,36,1,64.17
1705,921,1,1,1818.9
1706,921,36,1,64.17
1707,921,86,3,1329.75
1708,922,100,1,633.75
1709,922,187,1,116.57
1710,923,111,1,1394.33
1711,923,127,2,61.63
1712,923,88,1,206.14
1713,923,187,1,116.57
1714,924,127,1,68.25
1715,924,187,1,116.57
1716,925,180,1,1705.09
1717,926,138,1,1573.62
1718,927,56,1,1275.49
1719,928,2,2,1405.12
1720,928,122,2,868.31
1721,929,200,5,1291.76
1722,929,180,1,1705.09
1723,930,176,4,798.78
1724,930,77,3,880.93
1725,930,179,2,1752.38
1726,931,88,1,206.14
1727,931,140,2,199.96
1728,932,133,2,1933.11
1729,932,88,1,206.14
1730,933,25,3,101.44
1731,933,96,1,354.99
1732,933,182,1,378.55
1733,934,47,1,675.84
1734,935,181,1,93.05
1735,935,138,3,1573.62
1736,936,25,1,101.44
1737,937,187,3,116.57
1738,938,25,1,101.44
1739,938,75,3,345.09
1740,938,187,1,116.57
1741,939,187,3,110.34
1742,940,173,5,116.21
1743,940,187,2,116.57
1744,940,197,1,1959.53
1745,941,139,3,54.33
1746,941,187,1,116.57
1747,942,88,1,206.14
1748,942,85,1,1548.36
1749,942,187,1,116.57
1750,942,25,2,101.44
1751,943,85,2,1548.36
1752,943,88,2,192.43
1753,943,17,1,1368.88
1754,944,187,2,116.57
1755,945,88,1,206.14
1756,945,48,1,939.81
1757,946,85,1,1548.36
1758,947,187,2,107.26
1759,947,68,1,1382.85
1760,947,40,3,182.89
1761,948,47,1,576.97
1762,948,100,1,633.75
1763,948,1,1,1818.9
1764,948,40,1,182.89
1765,949,141,2,1662.1
1766,950,1,2,1818.9
1767,951,88,2,206.14
1768,951,56,1,1350.71
1769,952,22,2,1306.35
1770,953,135,1,1867.32
1771,954,25,1,101.44
1772,955,56,1,1350.71
1773,955,148,2,766.29
1774,956,34,3,706.15
1775,957,187,1,116.57
1776,958,187,1,116.57
1777,958,125,2,586.45
1778,958,85,1,1548.36
1779,959,85,5,1548.36
1780,960,139,3,51.04
1781,961,81,1,1563.23
1782,961,163,3,633.77
1783,962,24,2,842.71
1784,962,40,1,182.89
1785,963,50,1,54.61
1786,963,40,2,182.89
1787,964,187,1,116.57
1788,964,56,5,1205.77
1789,965,84,1,644.86
1790,966,110,2,1022.04
1791,966,139,1,54.33
1792,966,56,1,1350.71
1793,966,187,2,116.57
1794,967,187,3,116.57
1795,967,40,1,182.89
1796,968,85,3,1548.36
1797,969,149,1,760.26
1798,969,58,2,1143.65
1799,969,181,2,105.12
1800,969,175,1,1367.5
1801,970,187,1,116.57
1802,971,137,1,944.88
1803,971,61,1,232.43
1804,972,187,3,108.97
1805,973,187,1,116.57
1806,974,180,1,1705.09
1807,975,40,1,182.89
1808,975,188,1,759.13
1809,976,22,1,1306.35
1810,976,85,1,1548.36
1811,977,176,1,798.78
1812,977,110,1,1022.04
1813,977,85,1,1548.36
1814,978,152,2,1737.5
1815,979,85,2,1548.36
1816,979,197,1,1712.03
1817,979,187,1,104.22
1818,980,85,2,1548.36
1819,981,111,1,1394.33
1820,982,138,1,1386.31
1821,983,40,1,182.89
1822,983,166,2,346.92
1823,983,187,1,100.9
1824,984,48,3,910.14
1825,985,77,1,880.93
1826,986,85,2,1548.36
1827,986,187,2,116.57
1828,987,187,3,116.57
1829,987,22,1,1306.35
1830,987,87,2,663.98
1831,987,185,4,1150.61
1832,988,1,1,1818.9
1833,988,127,1,68.25
1834,988,72,1,1039.33
1835,988,138,1,1573.62
1836,989,85,3,1548.36
1837,989,111,1,1394.33
1838,989,179,1,1752.38
1839,989,187,3,116.57
1840,990,56,1,1350.71
1841,991,187,1,116.57
1842,992,176,1,798.78
1843,992,40,3,182.89
1844,993,171,1,128.74
1845,993,187,4,116.57
1846,993,180,1,1705.09
1847,993,85,2,1548.36
1848,994,187,1,103.49
1849,995,1,1,1818.9
1850,996,110,2,1022.04
1851,996,62,1,1833.62
1852,997,88,1,206.14
1853,997,188,2,673.14
1854,997,56,1,1208.24
1855,997,187,4,116.57
1856,998,85,1,1394.47
1857,998,70,1,1906.69
1858,998,187,2,116.57
1859,999,111,1,1310.91
1860,999,187,2,106.03
1861,1000,187,1,116.57
1862,1001,179,1,1752.38
1863,1001,143,2,430.26
1864,1002,180,1,1705.09
1865,1002,187,3,116.57
1866,1003,85,1,1548.36
1867,1003,96,1,374.13
1868,1004,40,1,182.89
1869,1005,96,1,352.01
1870,1005,187,1,116.57
1871,1006,111,2,1394.33
1872,1007,152,1,1609.95
1873,1008,29,2,223.84
1874,1008,85,2,1548.36
1875,1009,9,2,209.95
1876,1010,88,1,206.14
1877,1011,187,1,116.57
1878,1011,17,1,1521.63
1879,1011,56,4,1350.71
1880,1012,113,2,414.76
1881,1012,187,1,104.93
1882,1013,145,1,1219.52
1883,1013,36,1,64.17
1884,1013,187,1,103.77
1885,1014,187,3,116.57
1886,1015,25,2,92.55
1887,1015,187,5,116.57
1888,1016,17,2,1521.63
1889,1016,187,2,116.57
1890,1017,187,1,116.57
1891,1018,73,1,526.07
1892,1018,187,1,116.57
1893,1019,56,1,1350.71
1894,1019,187,5,116.57
1895,1019,62,3,1833.62
1896,1020,187,3,116.57
1897,1021,22,2,1306.35
1898,1021,149,4,671.35
1899,1022,40,3,182.89
1900,1022,187,3,116.57
1901,1022,188,2,759.13
1902,1022,102,1,1944.19
1903,1023,81,1,1678.84
1904,1024,96,4,374.13
1905,1024,74,1,1873.3
1906,1025,187,1,116.57
1907,1025,48,2,1050.45
1908,1025,180,3,1560.43
1909,1025,56,1,1267.55
1910,1026,1,5,1818.9
1911,1027,163,1,633.77
1912,1027,176,2,798.78
1913,1027,188,2,759.13
1914,1027,1,2,1818.9
1915,1028,187,1,116.57
1916,1028,54,2,1116.55
1917,1028,111,2,1394.33
1918,1028,173,1,124.75
1919,1029,40,1,182.89
1920,1029,187,1,116.57
1921,1030,187,2,116.57
1922,1031,160,1,1196.57
1923,1032,1,2,1558.22
1924,1032,146,4,1737.99
1925,1032,69,1,647.25
1926,1033,25,3,101.44
1927,1034,187,4,99.95
1928,1035,40,1,182.89
1929,1035,85,1,1548.36
1930,1035,187,2,116.57
1931,1036,40,2,157.75
1932,1037,40,1,182.89
1933,1038,40,1,182.89
1934,1038,56,1,1350.71
1935,1039,139,1,54.33
1936,1039,56,1,1350.71
1937,1040,187,2,116.57
1938,1040,32,2,1851.66
1939,1041,197,4,1959.53
1940,1041,142,2,1597.49
1941,1042,25,1,101.44
1942,1043,62,1,1833.62
1943,1044,17,1,1521.63
1944,1044,176,1,798.78
1945,1044,139,3,46.58
1946,1045,95,1,322.66
1947,1045,111,1,1394.33
1948,1045,165,1,1843.44
1949,1045,75,1,345.09
1950,1046,139,2,54.33
1951,1046,148,1,836.3
1952,1046,56,1,1350.71
1953,1046,85,2,1354.37
1954,1047,88,1,206.14
1955,1048,96,1,341.85
1956,1048,56,4,1350.71
1957,1049,187,1,116.57
1958,1050,85,2,1548.36
1959,1050,111,1,1292.72
1960,1051,68,4,1620.15
1961,1051,111,1,1394.33
1962,1051,187,1,116.57
1963,1051,40,1,182.89
1964,1052,113,1,414.76
1965,1052,187,1,116.57
1966,1053,20,1,1261.7
1967,1053,181,1,105.12
1968,1053,133,1,1822.05
1969,1054,36,1,64.17
1970,1054,115,1,1328.7
1971,1055,119,1,1856.5
1972,1055,56,1,1350.71
1973,1056,187,1,102.21
1974,1056,176,1,798.78
1975,1057,85,1,1548.36
1976,1057,68,2,1620.15
1977,1057,133,1,1933.11
1978,1058,180,3,1705.09
1979,1059,48,1,930.75
1980,1059,187,3,116.57
1981,1060,40,5,182.89
1982,1060,176,1,798.78
1983,1061,36,2,64.17
1984,1062,141,1,1662.1
1985,1063,85,1,1548.36
1986,1063,187,1,104.7
1987,1063,34,4,706.15
1988,1064,85,1,1380.6
1989,1064,40,1,167.42
1990,1064,180,1,1705.09
1991,1065,185,1,1150.61
1992,1066,178,1,879.18
1993,1066,187,2,116.57
1994,1066,133,1,1933.11
1995,1067,56,1,1194.26
1996,1067,110,3,1022.04
1997,1067,180,4,1548.93
1998,1068,187,2,116.57
1999,1068,139,1,46.93
2000,1069,127,1,68.25
2001,1069,136,3,1612.44
2002,1070,94,1,1665.43
2003,1071,138,2,1492.31
2004,1072,127,1,68.25
2005,1072,81,2,1783.66
2006,1072,187,4,106.09
2007,1072,138,3,1481.78
2008,1073,55,1,234.09
2009,1074,40,1,169.79
2010,1075,187,2,104.02
2011,1076,187,2,116.57
2012,1077,85,1,1412.72
2013,1077,96,1,374.13
2014,1078,187,2,116.57
2015,1079,40,3,182.89
2016,1079,187,1,116.57
2017,1080,56,1,1350.71
2018,1080,54,1,1116.55
2019,1081,96,2,374.13
2020,1081,100,1,633.75
2021,1082,187,1,116.57
2022,1082,96,3,336.37
2023,1082,161,1,308.57
2024,1083,187,3,116.57
2025,1084,187,5,109.24
2026,1085,70,1,1906.69
2027,1085,127,2,68.25
2028,1086,187,4,116.57
2029,1086,185,2,1150.61
2030,1087,1,1,1624.38
2031,1088,197,1,1725.59
2032,1089,123,3,1332.13
2033,1089,187,1,105.81
2034,1089,170,5,60.89
2035,1089,180,3,1705.09
2036,1090,187,1,116.57
2037,1091,165,3,1843.44
2038,1092,85,3,1548.36
2039,1092,187,1,116.57
2040,1093,111,1,1312.35
2041,1094,176,2,688.47
2042,1094,85,3,1548.36
2043,1095,176,1,798.78
2044,1095,85,2,1548.36
2045,1095,187,1,116.57
2046,1095,106,1,473.95
2047,1096,36,1,64.17
2048,1097,147,1,1107.88
2049,1097,192,2,121.94
2050,1098,187,3,116.57
2051,1098,76,1,107.97
2052,1099,62,1,1636.14
2053,1099,180,1,1705.09
2054,1100,96,2,346.65
2055,1101,187,2,116.57
2056,1102,40,4,182.89
2057,1103,158,1,227.56
2058,1103,40,1,182.89
2059,1104,56,1,1350.71
2060,1104,187,1,116.57
2061,1105,187,2,116.57
2062,1105,60,1,1541.69
2063,1105,9,1,209.95
2064,1106,4,1,1938.94
2065,1107,47,1,675.84
2066,1107,110,1,1022.04
2067,1108,185,4,987.11
2068,1108,180,1,1705.09
2069,1108,77,4,880.93
2070,1109,180,3,1705.09
2071,1109,187,1,116.57
2072,1110,25,1,101.44
2073,1110,36,3,64.17
2074,1111,176,1,798.78
2075,1112,180,1,1705.09
2076,1113,56,1,1350.71
2077,1113,17,1,1521.63
2078,1113,139,1,54.33
2079,1114,22,1,1156.21
2080,1114,187,4,101.92
2081,1114,32,3,1851.66
2082,1115,187,3,116.57
2083,1115,188,1,759.13
2084,1116,90,4,538.93
2085,1117,176,2,798.78
2086,1117,137,3,944.88
2087,1117,187,1,116.57
2088,1117,75,4,345.09
2089,1118,176,1,798.78
2090,1118,56,1,1350.71
2091,1119,85,1,1548.36
2092,1120,28,2,305.3
2093,1120,187,2,116.57
2094,1120,138,4,1573.62
2095,1121,85,1,1548.36
2096,1122,85,1,1548.36
2097,1123,1,2,1818.9
2098,1123,187,1,99.11
2099,1124,56,2,1350.71
2100,1124,187,4,105.54
2101,1125,25,1,101.44
2102,1125,197,1,1959.53
2103,1125,187,2,116.57
2104,1126,25,2,101.44
2105,1126,22,1,1306.35
2106,1126,40,1,182.89
2107,1127,181,1,105.12
2108,1127,85,1,1430.07
2109,1128,187,5,116.57
2110,1129,96,4,374.13
